"id_mention","full_text"
"00b2ac86b461fd6e6f4a0bdd3ceb3271","...Política e articulista do Oi Diário. 50,000FãsCurtir5,000SeguidoresSeguir Matérias Recentes Oi BASTIDORES Lucas Sanches (PL) e Elói Pietá (Solidariedade) avançam para o 2º... Gabriel Souza - 07/10/2024 0 Oi BASTIDORES PL ganha em 5 das 10 cidades da região e..."
"00b3f5fafda62b04e9cd480b65535b0f","MISTURAR A FÉ COM A POLÍTICA, SE NÃO É EXEMPLO, NÃO FUNCIONA, POIS A VERDADE VEM A TONA. POR ISSO ME CAUSOU ESTRANHEZA O ÓDIO DE SILAS EM MARÇAL. EU SOU MARÇAL PARA PREFEITO DE SÃO PAULO E RAMAGEM NO RIO DE JANEIRO. ATENTAI BEM ELEITORES DE SÃO PAULO E RIO, BOULOS, NUNES E PAES JAMAIS!"
"00b43766d42c6eea3a13c7f6058aabb1","Gente, cada um pode ter sua opinião. Se fosse votar em São Paulo seria no Pablo Marçal. Bolsonaro foi o melhor presidente. Não podemos ficar discutindo contra a direita."
"00b44da7131406a31c6317f694b92e78","Acho que esse negocio do Marçal falar bem da Tabata e da Marina é pq, na avaliação do Marcal, elas tiram voto tanto do Boulos quanto do Ricardo. Não tem motivo para ele bater nas duas."
"00b44e4be364e796176b6b89590672d1","😂😂😂😂😂👏👏 fenomenal Pelo menos a direita sabe fazer MEME muito bem né?? Faz o Ⓜ️ jairmessiasbolsonaro pablomarcalporsp rogeriomorgado #bolsonaro #pablomarcal #impeachmentalexandredemoraes #PSDNÃO ❌ #liberdade #eleições #saopaulo #debate #datena #direita #memes"
"00b4d71615913e0479aa526e75f07b02","Essa arrogância do Nunes coloca em risco a sua reeleição. E se o Marçal resolve apoiar o Boulos?"
"00b4d9eacbb293c15ac171cfa2969606","@@SergioACNetovergonha e apertar a mal da politicagem suja, vcs não merecem alguém como o Pablo Marçal ele é muito pra esse país"
"00b52235bec718ce1a5766fa6a6489a7","Concorda ou sem corda? Conta reserva: firminocortada1 #polemicas #politica #eleiçoes #prefeito #prefeitura #saopaulo #marçal #pablomarçal #boulos #nunes #bolsonaro"
"00b5e62d8fd75189faf78aba3c71572f","PABLO Marçal. Tu já é vencedor ❤ M ❤️"
"00b5e9e050b2ec2c96b752bf1add565a","PABLO MARÇAL É O MACHO QUE O BRASIL TÁ PRECISANDO!!!"
"00b617cb10c4da360db9a47186880a8a","Estou orando pela vida da equipe Pablo Marçal, pelo povo de São Paulo,abre os olhos para sonhar, realizar, grandes realizações para futuro em breve!"
"00b618a9c852d6e9d74e1e94a6df6421","o Tarcísio agora tá lascado, a bagunça que o Boulos vai aprontar em SP vai ser de arrepiar"
"00b7090f2b5b1f65e869356792328dce","Faz uma animação da cadeirada que o Datena deu no Pablo Marçal 😂😂😂"
"00b783ab00a2f51cfe2c61ae5c182b89","Data folha , kkkkkkj, Pablo Marçal abaixo de Boulis ! ! Tá de sacanagem."
"00b7e5983a4770ef4257d075d6645927","Não entendo esse afeto pequeno burguês que alguns tem com esse papinho moral de ""baixo"" nível de debate. Vocês preferem a fórmula de serem enganados por promessas vazias? Ideologicamente TODOS ali concordam entre si talvez coisa de 95%, com exceção do Boulos que deve concordar em 90%. Que diferença real faz pra cidade de SP se o seu prefeito sabe se portar ou não se a governança vai ser a mesma merda de sempre se qualquer um daqueles ali forem eleitos? O erro da esquerda não é ser ela ali gritando e causando e sim mais um político chocho de direita que não propõe mudança nenhuma e sim mais do mesmo."
"00b7f79c2c5761bd6b47a4d57522dc41","Kd a prisão do Boulos.seus loucos"
"00b80dd60c168484ed054af28ae0640b","O Boules odeia a polícia porque já foi preso por ela kkkkk #shorts #pmsp #psol #boulos #direita Conteúdo humoristico não representa a verdade sobre nenhum dos candidatos"
"00b8721a9a1b4c30cc6be10928483501","...(MDB), para associar o deputado federal Guilherme Boulos (PSol) à soltura de traficantes de drogas. Segundo diz a propaganda do prefeito e por vezes, o próprio candidato à reeleição, Boulos é do partido que “propôs um projeto de lei que quer soltar 40 mil..."
"00b8ff2c78e5f79017ac64d58dd8cb59","Boulos si Deus quiser ele há do querer"
"00b913e406191c49a9fef9ea42019409","Boa noite, Flávio Meu esposo comprou o boné do Pablo Marçal no mercado livre"
"00b92a1c7945c3406e90e8a52c78dc8e","'A perícia está de parabéns em trabalhar no fim de semana; sobre o que o Datena fez comigo, a perícia não achou tempo para trabalhar', ironizou o candidato Pablo Marçal critica suspensão de redes sociais após publicação de laudo falso contra Boulos ‘A..."
"00b99537590eb3cf16cc7d92067724e7","Rosangela Barbosa Agora nos presídios o Boulos mandou muito bem, 98% assustador 😔😔😕😕"
"00b9a993fe3e25d69e49eebd858cf69f","Senhor Jesus cobre o Pablo Marçal e Nicolas com seu Sangue..! 🙏🙌🙏 Livra meu Senhor eles de todo o mal..!"
"00b9eadbb916fb514f02ef6367992742","Bolsonaro foi um covarde. Agora é Pablo Marçal na Prefeitura de São Paulo."
"00ba8d4eba52069f4997312b23a0994b","SE BOULOS FOR ELEITO AQUELE QUE NÃO TIVER CASA PODERA INVADIR UMA PROMESSA DE BOULOS"
"00baae1af9634a2a0399360835d11d51","O problema é que os bolsominions votarão no Marçal caso o Nunes não vá pro 2o turno. Ainda tem a Tábata batendo no Boulos"
"00bac0328a561bd2f438255536de1929","quem apoio Pablo Marçal é Bolsonarista será ? ""Bolsonaro parou e Marçal começou, Pablo Marçal Presidente '"" ""Brasília com Lula e a paulista com Marçal """
"00bac66a1b90ac43f7e268c52e0e1596","O Pablo Marçal foi o melhor no debate, bola pra frente Deus no comando."
"00bae83139aaf1874c3a9982e5db1338","Boulos é o melhor pra São Paulo 👏🏻"
"00bb621338cc1d3baae3d115dca7c3ae","Não é, eu pensei que o importante era tirar o Boules da prefeitura? Essa direita de meia tigela é o que mais me tira o ânimo, se isso é o melhor que temos talvez realmente merecemos o pior que ganhamos."
"00bbf43ed583e5f2e722fa7593a3d4d5","Tudo isso graças ao pablo Marçal🫵"
"00bcbd20ab2056caab79930cff82e60b","não importa o q aconteça.....eles vão dizer q boulos foi o melhor e q pablo marçal perdeu votos....esquerdistas....DESISTEM....ninguem mais confia em vcs"
"00bcce6ddd810d2a8dd294df225c22e8","A pesquisa Quaest para a Prefeitura da capital paulista, divulgada nesta quarta-feira, 11, mostra que o prefeito Ricardo Nunes (MDB) e o ex-coach Pablo Marçal (PRTB), ultrapassaram numericamente o deputado federal Guilherme Boulos (PSOL). #aovivo #política #noticias #deolane #marçal O programa O POVO News 1º edição realiza nesta quinta-feira, 12, sua 52ª edição no Youtube, O POVO+, Facebook, Twitter e TikTok. Com apresentação do jornalista Ítalo Coriolano, a edição aborda as principais notícias do dia. 💙 Seja membro do canal O POVO no Youtube e ganhe benefícios. VEJA COMO: https://www.youtube.com/channel/UCj-RTZE-V3Q6jleatRR9k2A/join ▶️ Acompanhe as notícias que são destaque do dia no O POVO News, 1ª edição às 8h e 2ª edição às 18h, de segunda a sexta, aqui no Youtube do O POVO: https://youtube.com/playlist?list=PLCVTqBt-FMLRX7iNexzBu74qaVvwT1wU9 📰 Confira os destaques do dia e mais informações no portal O POVO: https://www.opovo.com.br REDES SOCIAIS Twitter: https://twitter.com/opovo Facebook: https://www.facebook.com/OPOVO Instagram: https://www.instagram.com/opovoonline/ LinkedIn: https://br.linkedin.com/company/opovoonline CONHEÇA O POVO+ Colunistas, Reportagens, Séries e Documentários em um só streaming. Assine o conteúdo premium do O POVO em: https://mais.opovo.com.br/"
"00bcd8d26d15cb67fa40ef242317c287","Sim, seja DIFÍCIL de lidar! 🔥 #pablomarcal #o #marketingdigital #kaisser #deus #empreendedorismo #paulovieira #a #marketing #sucesso #jesus #motiva #d #clube #augustocury #bomdia #leandrokarnal #padremarcelorossi #mariosergiocortella #autoestima #thiagobrunet #thiagolifert #padre #menteempreendedora #clovisdebarrosfilho #biblia #pyetro #tiagobrunet #tiagonigro #flavioaugusto"
"00bd17cb40d5415a5d212e7633a9c9d0","Quem voltou no Marçal tem uma idêia de conservador e jamais votaria no Boulos ."
"00bd7749bf773292d4ffc6d966ddc8c4","Ao não pode ser Boulos"
"00be19dfb9cc6f0f1303a7baf9a4cd69","O RG está correto ,é só dar busca que o nome é do Boulos.O canal @falazion falou sobre"
"00bf0addc3216468da20d7bdeca4e35c","Essa briga do Pr Silas malafaia vai ajudar o Pablo Marçal."
"00bf6f71142e1482b11e0230fc944745","A cada Curtida e Compartilhamento conseguimos ajudar pablomarcalporsp nessa reta final. Esquece! Não vai ter 2º turno Ⓜ️2️⃣8️⃣ Siga: pablomarcalporsp pablomarcalporspmm pablomarcalporspmm1 pablomarcalporspmm3 #pablomarcal #marcal #fazom #eleicoessp #saopaulo #empreendedor #business #brasil"
"00bfde2b31cedcde27c6c01d5d418467","Eleito o nosso Prefeito Pablo Marçal 🤝Ⓜ️Ⓜ️Ⓜ️ queremos Gente que presta de verdade! Temos um novo Cherife Marçal é você Ⓜ️Ⓜ️Ⓜ️28 São Paulo 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 Evolução 🙌 Deus te abençoe sempre mais👏👏💪"
"00c017047f5b0bc0addd78675e9e8950","Pablo Marçal no debate falou a verdade🙏Orações pra Deus abençoar sua vida, seus sonhos, projetos e entes queridos. Sou Fabrício Ferreira, casado com a Christiane e criei este canal em 2012 com intenção de publicar vídeos que possam ajudar as pessoas. Meu propósito é ser útil na sociedade desta maneira. Faço oração e pregação da palavra de Deus. Também faço vídeos sobre outros temas que considero importantes pro Brasil e pro mundo. Faça seu pedido de oração. Faça parte das campanhas e propósitos de fé, busque aqui nos vídeos do canal no meu podcast e lista de reprodução com muitos temas importantes pra sua vida. Tem oração de hoje oração do dia oração da noite oração profética e várias outras orações. Inscreva-se no canal. Ative o sininho pra que o You Tube te avise quando eu publicar os vídeos. Toque em gostei. Compartilhe e envie este ou qualquer outro vídeo aqui do canal pra quem você quiser e por quantas vezes você quiser. Tudo que faço aqui é com muito carinho e atenção. Espero que meus vídeos possam te ajudar. #PabloMarcal #Marcal #Eleições #eleições2024 #eleicoesmunicipais2024 #eleicao24 #PabloMarcal #pablomarcalcortes #pablomarcalprefeito #mentemilionaria #riqueza #inteligenciaemocional #Marcal28 #PabloMarcal28 #pablomarcalsp #FazoM #reflexão #PabloMarcalAovivo #PabloMarcalPodcast #PabloMarçalEntrevista #PabloMarcalCarteiradeTrabalho #BoneFazoM #BonePabloMarcal #BoneMarçal #PabloMarcalBone"
"00c01bf5856bfb1bf157945bd1ac8258","Resultados das Eleições 2024 podem ser acompanhados a partir das 17h (horário de Brasília). Siga a apuração da votação ao vivo para prefeito de São Paulo. Altino Prazeres, Bebeto Haddad, Datena, Guilherme Boulos, João Pimenta, Marina Helena, Pablo Marçal..."
"00c039273ba62a882cb06c3db0d1f719","O posicionamento do Pablo Marçal (a despeito da minha opinião), só evidencia a verdadeira face da nossa política. O falso clima amistoso, com ele não existe! As máscaras dos opositores esquerdistas estão caindo."
"00c09fe9074366b879c501afe41a1776","Pablo Marçal para Prefeito, is outros candidatos copiaram muitas falas da proposta de Marçal."
"00c19460c0123248ff1a97ac83d7431b","Boulos num segundo turno perde ate pra o cachorro do Marçal!!! Aquele doido nao vai ganhar de jeito nenhum!!!"
"00c1f01f853a031dcb5d99238142f59f","Tristeza viu"
"00c23beb87cb8bbbb950c3c5efeff5de","Nojo ver esse Boulos falando, sinismo puro"
"00c2fb8cd5c16cdc945c1b489adb2cd9","Bolsonaro amamos vc, mas São Paulo não merece o Nunes!! Assim como você entrou na presidência e escancarou o sistema, São Paulo fará a mesma coisa não elegendo o Nunes. Nunes só presta se não for para deixar alguém pior que é o Boulos, mas enquanto podemos escolher não será o primeiro voto."
"00c33f14d0a539db44a2d3d38f5fce3a","Boulos é o melhor, para ser o prefeito de São Paulo , ele vai ganhar, e acredito que em 2026 , ele será eleito presidente do Brasil.."
"00c3587377c904e5ec266e2f9f1896e7","Claro que o Marçal é melhor que Nunes sem dúvida,mas antes de Marçal aparecer Bolsonaro e Tarcísio já tinha um trato com Nunes contra Boulos, Marçal veio depois,não vamos agir com a raiva ,vamos respirar e vamos agir com clareza ,o melhor para são Paulo é tirar Boulos,se não vocês é que vão sofrer as consequências não e Bolsonaro não"
"00c37dcc0442d952ef07946877c25753","...que comparecerá ao próximo encontro no formato, que será realizado pela TV Band na segunda-feira, 14. O candidato também comemorou o resultado da pesquisa Datafolha, que o colocou com 55% contra 33% de Guilherme Boulos (PSOL), mostrou que há migração dos..."
"00c40a06a4bf99794faaf85fc2895e20","BOULOS é PT: falido político! O padrinho Lula é tão brilhante, q nem pisa na rua, pra ñ ser roubado."
"00c4343b987d77d3c5ba7fd46d869b6a","🤣🤣TchuTchuca do pcc . . . . . . . . . . . . . . . . . . . . . . . #prefeiturasp #prefeitosp #saopaulo #saopalo #sp #pablomarçal pablomarcal1 pablomarcalporsp #pablomarçalporsp #pablomarcal1 #PabloMarçal #Marçal #Marçal #mentemilionaria #riqueza #inteligênciaemocional #reflexão #melhoresdepablo #cortes #Networking #Conexão #Coragem #Sucesso #Foco #Persistência #Determinação #MentalidadeVencedora #SuperandoMedos #DesbloqueandoPotencial #AutoconhecimentoÉPoder"
"00c45f861a76620bb16ae7a1db3cfd2e","#pablomarcal #direita #esquerda #familia #saopaulo #bolsonaro"
"00c47898a700231d7f338d1bf57ab185","Adorei Tabat apoiar Boulos"
"00c4c60513b8dc6217972427a3e9ce3d","https://www.blogdobrunolira.com.br/2024/09/16/infelizmente-eu-perdi-a-cabeca-diz-datena-apos-agredir-pablo-marcal-em-debate/ ‘Infelizmente, eu perdi a cabeça’, diz Datena após agredir Pablo Marçal em debate José Luiz Datena (PSDB), candidato a prefeito de São Paulo, disse que “perdeu a cabeça” ao agredir Pablo Marçal (PTRB) durante o debate da TV Cultura, no domingo (15). O apresentador afir…"
"00c4d619c227fc8478ddc59a92a4f6f1","Pablo Marçal sera no primeiro turno faz o M 28"
"00c64780da5064cdc66ccae8dda128a5","...também na plataforma de streaming Globoplay. Candidatos ConfirmadosDatena (PSDB);Guilherme Boulos (PSOL);Pablo Marçal (PRTB);Ricardo Nunes (MDB);Tabata Amaral (PSB).Dinâmica do debate Haverá quatro blocos de perguntas: dois com temas livres e dois com temas..."
"00c64e38cf85ba6ceb51d65b00454114","PABLO MARÇAL -SAO PAULO PRIMEIRO TURNO."
"00c6a31a41795de8b4957961f5d55526","#fazom28🇧🇷 #sotemresultadoquemfaz  #marcaladiferencia  #pablomarcal  #pablomarçal #frases  #religião #corte  #video #conhecimento #naoacensura #marcaleleito #love #amor #foto #photography #espiritualidade #sport #sp #saopaulo #brasil #brazil"
"00c72f633454348e8099d7e6f7272544","De boa apoio o Marçal agora poderia parar Velho de atacar o Nunes pois se der segundo turno ele ele e o Boulos acho que o Nunes não irá apoiá-lo. E tá bem chato as agressões de todos os lados."
"00c77992e08071b057fa976da566bff0","Marçal o sistema roubou seus votos. Mas você é um grande vencedor. Você abriu os olhos do povo e mostrou todos os ratos do sistema. Eu sou do RS, mas eu e minha família torcemos muito por você. DEUS só te colocou lá pra mostrar quem são esses falsos pastores e sistemas corruptas que não querem largar o queijo que estão comendo dos cofres públicos. Fique tranqüilo, pois DEUS te livrou dessa maldição que te perseguiu tanto. DEUS permitiu que isso acontessesse para o povo conhecer quem é quem. Silas Malafaia que eu admirava, agora tenho nojo desse falso pastor. DEUS vai dar a esses malfeitores o que merecem. Voce será abençoado. Nós te admiramos muito Pablo Marçal."
"00c79541eea51b2d45f8b02e0e60ab72","Vamos levar no 1° turno São Paulo vai ser a primeira cidade a prosperar sera exemplo para todo o Brasil Faz o Ⓜ️2️⃣8️⃣ #prefeitura #pablomarcal #marcal #saopaulo #corte #marçal #marçal28"
"00c79557bcf6ac6189c3e65d2429f608","ESTÃO TENTANDO UM MAL MENOR APOIAR NUNES, PORQUE O BOULOS JÁ ERA MAS, SÃO PAULO VAI DE M 28"
"00c7b36c6236f4f4172a5c6fa56e01a5","Nunes não nos, representa!mas é melhor que Boulos!!"""
"00c8313548583a3701f0d91830f30ff0","vamos todos votar em Pablo Marçal, e acabar com esse consórcio de comunistas em São Paulo"
"00c85411fba7f588519b21799af7ba41","...Paulo Dados incorretos desmentem laudo usado por Marçal para acusar Boulos de uso de droga É falso que um suposto laudo médico divulgado nas redes por Pablo Marçal (PRTB) prova que Guilherme Boulos (PSOL) foi internado em uma clínica em São Paulo em 2021..."
"00c8e02a3b4dc5c3e379d855f1af6f62","Amanha vamos saber o resultado, mas, é capaz do boulos e marcal ir para o segundo turno."
"00c926dd0acfe0340eb4bf3c2326d801","Vem que vem vem com tudo Pablo Marçal estamos juntos em São Paulo viva viva 28 28 28 28 28"
"00c9485fd7b76efbce56a3862328dda8","Calça sarja não é mais sinônimo de social! A arte de combinar peças muda totalmente seu estilo e aumenta as possibilidades de looks! ARMAZÉM Grifes & Outlet Chame no WhatsApp p/ atendimento personalizado❗️ ☎️ 62 98301 7177 ☎️ 62 98300 7111 . . . . . #brasil #brazil #love #photography #riodejaneiro #tbt #photooftheday #moda #travel #amor #instagram #sp #photo #rebecaandrade #rj #beach #style #fotografia #botecodogustavolima #bomdia #f4f #marcal #botecogoiania #boanoite#dudalina #gusttavolima #goiania #likeforlike #pablomarcal"
